?cluster	?metatype	?type	?mention_span	?type_statement_confidence	?cluster_membership_confidence	?mention_type_justification_confidence
cluster-NILR21063	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(4465,0)-(4469,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21064	Relation	GeneralAffiliation.MemberOriginReligionEthnicity.NationalityCitizen	IC001V8NY:IC001VBHL:(6944,0)-(6953,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21066	Relation	ResponsibilityBlame.AssignBlame.AssignBlame	IC001V8NY:IC001VBHL:(6853,0)-(6857,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21067	Relation	OrganizationAffiliation.Leadership.Government	IC001V8NY:IC001VBHL:(1368,0)-(1369,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21068	Relation	PartWhole.Subsidiary.NationalityCitizen	IC001V8NY:IC001VBHL:(486,0)-(487,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21069	Relation	PartWhole.Subsidiary.NationalityCitizen	IC001V8NY:IC001VBHL:(6824,0)-(6825,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21070	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(1494,0)-(1495,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21071	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(1494,0)-(1495,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21071	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(4887,0)-(4888,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21072	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(4916,0)-(4917,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21073	Relation	OrganizationAffiliation.EmploymentMembership.Employment	IC001V8NY:IC001VBHL:(1947,0)-(1949,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21074	Relation	OrganizationAffiliation.EmploymentMembership.Employment	IC001V8NY:IC001VBHL:(2242,0)-(2244,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21075	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(4837,0)-(4839,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21076	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(4837,0)-(4839,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21077	Relation	ResponsibilityBlame.AssignBlame.AssignBlame	IC001V8NY:IC001VBHL:(5988,0)-(5996,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21078	Relation	GeneralAffiliation.Sponsorship	IC001V8NY:IC001VBHL:(547,0)-(552,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21079	Relation	GeneralAffiliation.Sponsorship	IC001V8NY:IC001VBHL:(547,0)-(552,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21080	Relation	GeneralAffiliation.Sponsorship	IC001V8NY:IC001VBHL:(547,0)-(552,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21081	Relation	Measurement.Size.Count	IC001V8NY:IC001VBHL:(2654,0)-(2656,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21082	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(1161,0)-(1162,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21084	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(6571,0)-(6572,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21085	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(8453,0)-(8454,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21086	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(1333,0)-(1342,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21087	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(1333,0)-(1342,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21088	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(4023,0)-(4029,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21089	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(4023,0)-(4029,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21090	Relation	OrganizationAffiliation.Leadership.Government	IC001V8NY:IC001VBHL:(8406,0)-(8417,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21091	Relation	OrganizationAffiliation.Leadership.HeadOfState	IC001V8NY:IC001VBHL:(429,0)-(440,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21092	Relation	GeneralAffiliation.Sponsorship.HelpSupport	IC001V8NY:IC001VBHL:(6882,0)-(6894,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21093	Relation	GeneralAffiliation.Sponsorship.HelpSupport	IC001V8NY:IC001VBHL:(6882,0)-(6894,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21094	Relation	GeneralAffiliation.Sponsorship.HelpSupport	IC001V8NY:IC001VBHL:(6515,0)-(6523,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21095	Relation	GeneralAffiliation.Sponsorship.AdvisePlanOrganize	IC001V8NY:IC001VBHL:(6230,0)-(6238,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21096	Relation	GeneralAffiliation.Sponsorship.AdvisePlanOrganize	IC001V8NY:IC001VBHL:(6230,0)-(6238,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21097	Relation	GeneralAffiliation.Sponsorship.AdvisePlanOrganize	IC001V8NY:IC001VBHL:(6034,0)-(6043,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21098	Relation	GeneralAffiliation.Sponsorship.AdvisePlanOrganize	IC001V8NY:IC001VBHL:(6034,0)-(6043,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21099	Relation	Physical.LocatedNear	IC001V8NY:IC001VBHL:(3925,0)-(3934,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21100	Relation	OrganizationAffiliation.Leadership.Government	IC001V8NY:IC001VBHL:(2590,0)-(2597,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21101	Relation	GeneralAffiliation.MemberOriginReligionEthnicity	IC001V8NY:IC001VBHL:(8538,0)-(8545,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21102	Relation	GeneralAffiliation.Sponsorship	IC001V8NY:IC001VBHL:(8736,0)-(8746,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21103	Relation	OrganizationAffiliation.EmploymentMembership.Employment	IC001V8NY:IC001VBHL:(6658,0)-(6665,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21104	Relation	Measurement.Size.Count	IC001V8NY:IC001VBHL:(2021,0)-(2025,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21105	Relation	OrganizationAffiliation.Leadership.Government	IC001V8NY:IC001VBHL:(2493,0)-(2499,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21105	Relation	OrganizationAffiliation.Leadership.Government	IC001V8NY:IC001VBHL:(941,0)-(954,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21106	Relation	Measurement.Size.Count	IC001V8NY:IC001VBHL:(1030,0)-(1033,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21107	Relation	PartWhole.Subsidiary.NationalityCitizen	IC001V8NY:IC001VBHL:(5972,0)-(5981,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21108	Relation	GeneralAffiliation.MemberOriginReligionEthnicity.NationalityCitizen	IC001V8NY:IC001VBHL:(4124,0)-(4133,0)	"1.0"	"1.0"	"1.0"
cluster-NILR21109	Relation	PartWhole.Subsidiary.NationalityCitizen	IC001V8NY:IC001VBHL:(1782,0)-(1791,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21055	Event	ArtifactExistence.DamageDestroy.Destroy	IC001V8NY:IC001VBHL:(1905,0)-(1913,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21055	Event	ArtifactExistence.DamageDestroy.Destroy	IC001V8NY:IC001VBHL:(2956,0)-(2964,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21055	Event	Conflict.Attack.FirearmAttack	IC001V8NY:IC001VBHL:(1919,0)-(1926,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21056	Event	Conflict.Attack	IC001V8NY:IC001VBHL:(6528,0)-(6533,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21057	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(2623,0)-(2629,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21057	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(2819,0)-(2829,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21057	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(2927,0)-(2933,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21057	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(3826,0)-(3836,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21057	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(3839,0)-(3845,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21058	Event	Conflict.Attack	IC001V8NY:IC001VBHL:(585,0)-(594,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21058	Event	Conflict.Attack	IC001V8NY:IC001VBHL:(8619,0)-(8626,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21058	Event	Conflict.Attack.Bombing	IC001V8NY:IC001VBHL:(5911,0)-(5918,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21058	Event	Conflict.Attack.Bombing	IC001V8NY:IC001VBHL:(6005,0)-(6011,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21058	Event	Conflict.Attack.Bombing	IC001V8NY:IC001VBHL:(6243,0)-(6248,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21058	Event	Conflict.Attack.Bombing	IC001V8NY:IC001VBHL:(6900,0)-(6907,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21058	Event	Conflict.Attack.Bombing	IC001V8NY:IC001VBHL:(8716,0)-(8723,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21058	Event	Conflict.Attack.Bombing	IC001V8NY:IC001VBHL:(8913,0)-(8920,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21059	Event	Movement.TransportArtifact	IC001V8NY:IC001VBHL:(2847,0)-(2853,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21060	Event	Disaster.AccidentCrash.AccidentCrash	IC001V8NY:IC001VBHL:(1402,0)-(1410,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21060	Event	Disaster.AccidentCrash.AccidentCrash	IC001V8NY:IC001VBHL:(3002,0)-(3009,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21061	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(910,0)-(920,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21062	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(667,0)-(675,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21063	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(5936,0)-(5945,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21064	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(8665,0)-(8669,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21064	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(8813,0)-(8823,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21065	Event	Justice.ArrestJailDetain.ArrestJailDetain	IC001V8NY:IC001VBHL:(8469,0)-(8476,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21066	Event	Movement.TransportArtifact	IC001V8NY:IC001VBHL:(4498,0)-(4505,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21067	Event	Contact.MediaStatement.Broadcast	IC001V8NY:IC001VBHL:(8940,0)-(8947,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21068	Event	Conflict.Attack	IC001V8NY:IC001VBHL:(8869,0)-(8875,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21069	Event	Transaction.TransferMoney	IC001V8NY:IC001VBHL:(6882,0)-(6894,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21070	Event	Transaction.TransferMoney	IC001V8NY:IC001VBHL:(6882,0)-(6894,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21071	Event	Transaction.TransferMoney	IC001V8NY:IC001VBHL:(6515,0)-(6523,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21072	Event	Conflict.Coup.Coup	IC001V8NY:IC001VBHL:(6753,0)-(6761,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21072	Event	Conflict.Coup.Coup	IC001V8NY:IC001VBHL:(6778,0)-(6782,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21073	Event	Life.Injure.InjuryCausedByViolentEvents	IC001V8NY:IC001VBHL:(2007,0)-(2013,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21074	Event	ArtifactExistence.ArtifactFailure.MechanicalFailure	IC001V8NY:IC001VBHL:(3873,0)-(3884,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21074	Event	ArtifactExistence.ArtifactFailure.MechanicalFailure	IC001V8NY:IC001VBHL:(4547,0)-(4558,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21075	Event	Movement.TransportArtifact	IC001V8NY:IC001VBHL:(4810,0)-(4818,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21076	Event	Justice.ArrestJailDetain.ArrestJailDetain	IC001V8NY:IC001VBHL:(8379,0)-(8385,0)	"1.0"	"1.0"	"1.0"
cluster-NILV21077	Event	Contact.RequestAdvise.Broadcast	IC001V8NY:IC001VBHL:(8368,0)-(8377,0)	"1.0"	"1.0"	"1.0"
