metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	similarity
Entity	gold	cluster-NILE20991	gold	cluster-NILE20966	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20967	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20968	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20969	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20970	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20971	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20972	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20973	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20974	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20975	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20976	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20977	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20978	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20979	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20980	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20981	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20982	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20983	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20984	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20985	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20986	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20987	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20988	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20989	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20990	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20991	1
Entity	gold	cluster-NILE20991	gold	cluster-NILE20992	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20993	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20994	0
Entity	gold	cluster-NILE20991	gold	cluster-NILE20995	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20915	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20916	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20917	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20918	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20919	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20920	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20921	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20922	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20923	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20924	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20925	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20926	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20927	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20928	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20929	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20930	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20931	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20932	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20933	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20934	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20935	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20936	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20937	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20938	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20939	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20940	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20941	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20942	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20943	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20944	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20945	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20946	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20947	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20948	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20949	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20950	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20951	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20952	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20953	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20954	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20955	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20956	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20957	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20958	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20959	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20960	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20961	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20962	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20963	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20964	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20965	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20966	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20967	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20968	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20969	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20970	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20971	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20972	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20973	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20974	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20975	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20976	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20977	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20978	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20979	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20980	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20981	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20982	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20983	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20984	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20985	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20986	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20987	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20988	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20989	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20990	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20991	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20992	1
Entity	gold	cluster-NILE20992	gold	cluster-NILE20993	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20994	0
Entity	gold	cluster-NILE20992	gold	cluster-NILE20995	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20915	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20916	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20917	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20918	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20919	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20920	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20921	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20922	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20923	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20924	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20925	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20926	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20927	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20928	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20929	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20930	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20931	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20932	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20933	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20934	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20935	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20936	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20937	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20938	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20939	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20940	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20941	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20942	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20943	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20944	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20945	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20946	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20947	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20948	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20949	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20950	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20951	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20952	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20953	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20954	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20955	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20956	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20957	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20958	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20959	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20960	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20961	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20962	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20963	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20964	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20965	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20966	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20967	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20968	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20969	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20970	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20971	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20972	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20973	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20974	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20975	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20976	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20977	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20978	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20979	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20980	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20981	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20982	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20983	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20984	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20985	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20986	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20987	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20988	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20989	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20990	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20991	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20992	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20993	1
Entity	gold	cluster-NILE20993	gold	cluster-NILE20994	0
Entity	gold	cluster-NILE20993	gold	cluster-NILE20995	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20915	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20916	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20917	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20918	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20919	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20920	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20921	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20922	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20923	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20924	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20925	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20926	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20927	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20928	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20929	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20930	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20931	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20932	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20933	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20934	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20935	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20936	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20937	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20938	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20939	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20940	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20941	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20942	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20943	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20944	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20945	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20946	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20947	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20948	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20949	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20950	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20951	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20952	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20953	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20954	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20955	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20956	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20957	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20958	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20959	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20960	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20961	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20962	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20963	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20964	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20965	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20966	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20967	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20968	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20969	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20970	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20971	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20972	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20973	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20974	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20975	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20976	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20977	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20978	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20979	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20980	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20981	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20982	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20983	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20984	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20985	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20986	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20987	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20988	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20989	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20990	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20991	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20992	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20993	0
Entity	gold	cluster-NILE20994	gold	cluster-NILE20994	1
Entity	gold	cluster-NILE20994	gold	cluster-NILE20995	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20915	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20916	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20917	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20918	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20919	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20920	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20921	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20922	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20923	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20924	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20925	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20926	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20927	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20928	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20929	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20930	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20931	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20932	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20933	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20934	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20935	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20936	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20937	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20938	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20939	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20940	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20941	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20942	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20943	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20944	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20945	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20946	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20947	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20948	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20949	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20950	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20951	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20952	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20953	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20954	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20955	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20956	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20957	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20958	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20959	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20960	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20961	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20962	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20963	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20964	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20965	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20966	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20967	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20968	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20969	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20970	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20971	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20972	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20973	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20974	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20975	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20976	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20977	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20978	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20979	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20980	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20981	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20982	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20983	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20984	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20985	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20986	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20987	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20988	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20989	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20990	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20991	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20992	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20993	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20994	0
Entity	gold	cluster-NILE20995	gold	cluster-NILE20995	1
Relation	gold	cluster-NILR20915	gold	cluster-NILR20915	1
Relation	gold	cluster-NILR20915	gold	cluster-NILR20916	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20917	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20918	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20919	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20920	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20921	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20923	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20924	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20925	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20926	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20927	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20928	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20929	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20930	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20931	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20932	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20933	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20934	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20935	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20936	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20937	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20938	0
Relation	gold	cluster-NILR20915	gold	cluster-NILR20939	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20915	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20916	1
Relation	gold	cluster-NILR20916	gold	cluster-NILR20917	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20918	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20919	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20920	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20921	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20923	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20924	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20925	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20926	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20927	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20928	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20929	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20930	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20931	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20932	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20933	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20934	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20935	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20936	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20937	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20938	0
Relation	gold	cluster-NILR20916	gold	cluster-NILR20939	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20915	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20916	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20917	1
Relation	gold	cluster-NILR20917	gold	cluster-NILR20918	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20919	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20920	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20921	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20923	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20924	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20925	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20926	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20927	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20928	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20929	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20930	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20931	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20932	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20933	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20934	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20935	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20936	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20937	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20938	0
Relation	gold	cluster-NILR20917	gold	cluster-NILR20939	0
Relation	gold	cluster-NILR20918	gold	cluster-NILR20915	0
Relation	gold	cluster-NILR20918	gold	cluster-NILR20916	0
Relation	gold	cluster-NILR20918	gold	cluster-NILR20917	0
Relation	gold	cluster-NILR20918	gold	cluster-NILR20918	1
Relation	gold	cluster-NILR20918	gold	cluster-NILR20919	0
Relation	gold	cluster-NILR20918	gold	cluster-NILR20920	0
Relation	gold	cluster-NILR20918	gold	cluster-NILR20921	0
Relation	gold	cluster-NILR20918	gold	cluster-NILR20923	0
Relation	gold	cluster-NILR20918	gold	cluster-NILR20924	0
Relation	gold	cluster-NILR20918	gold	cluster-NILR20925	0
