metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	similarity
Entity	system	cluster-NILE22266	system	cluster-NILE22262	0
Entity	system	cluster-NILE22266	system	cluster-NILE22263	0
Entity	system	cluster-NILE22266	system	cluster-NILE22264	0
Entity	system	cluster-NILE22266	system	cluster-NILE22265	0
Entity	system	cluster-NILE22266	system	cluster-NILE22266	1
Entity	system	cluster-NILE22266	system	cluster-NILE22267	0
Entity	system	cluster-NILE22266	system	cluster-NILE22268	0
Entity	system	cluster-NILE22266	system	cluster-NILE22269	0
Entity	system	cluster-NILE22266	system	cluster-NILE22270	0
Entity	system	cluster-NILE22266	system	cluster-NILE22271	0
Entity	system	cluster-NILE22266	system	cluster-NILE22272	0
Entity	system	cluster-NILE22266	system	cluster-NILE22273	0
Entity	system	cluster-NILE22266	system	cluster-NILE22274	0
Entity	system	cluster-NILE22266	system	cluster-NILE22275	0
Entity	system	cluster-NILE22266	system	cluster-NILE22276	0
Entity	system	cluster-NILE22266	system	cluster-NILE22277	0
Entity	system	cluster-NILE22266	system	cluster-NILE22278	0
Entity	system	cluster-NILE22266	system	cluster-NILE22279	0
Entity	system	cluster-NILE22266	system	cluster-NILE22280	0
Entity	system	cluster-NILE22266	system	cluster-NILE22281	0
Entity	system	cluster-NILE22267	system	cluster-NILE22240	0
Entity	system	cluster-NILE22267	system	cluster-NILE22241	0
Entity	system	cluster-NILE22267	system	cluster-NILE22242	0
Entity	system	cluster-NILE22267	system	cluster-NILE22243	0
Entity	system	cluster-NILE22267	system	cluster-NILE22244	0
Entity	system	cluster-NILE22267	system	cluster-NILE22245	0
Entity	system	cluster-NILE22267	system	cluster-NILE22247	0
Entity	system	cluster-NILE22267	system	cluster-NILE22248	0
Entity	system	cluster-NILE22267	system	cluster-NILE22249	0
Entity	system	cluster-NILE22267	system	cluster-NILE22250	0
Entity	system	cluster-NILE22267	system	cluster-NILE22251	0
Entity	system	cluster-NILE22267	system	cluster-NILE22252	0
Entity	system	cluster-NILE22267	system	cluster-NILE22253	0
Entity	system	cluster-NILE22267	system	cluster-NILE22254	0
Entity	system	cluster-NILE22267	system	cluster-NILE22255	0
Entity	system	cluster-NILE22267	system	cluster-NILE22256	0
Entity	system	cluster-NILE22267	system	cluster-NILE22257	0
Entity	system	cluster-NILE22267	system	cluster-NILE22258	0
Entity	system	cluster-NILE22267	system	cluster-NILE22259	0
Entity	system	cluster-NILE22267	system	cluster-NILE22260	0
Entity	system	cluster-NILE22267	system	cluster-NILE22261	0
Entity	system	cluster-NILE22267	system	cluster-NILE22262	0
Entity	system	cluster-NILE22267	system	cluster-NILE22263	0
Entity	system	cluster-NILE22267	system	cluster-NILE22264	0
Entity	system	cluster-NILE22267	system	cluster-NILE22265	0
Entity	system	cluster-NILE22267	system	cluster-NILE22266	0
Entity	system	cluster-NILE22267	system	cluster-NILE22267	1
Entity	system	cluster-NILE22267	system	cluster-NILE22268	0
Entity	system	cluster-NILE22267	system	cluster-NILE22269	0
Entity	system	cluster-NILE22267	system	cluster-NILE22270	0
Entity	system	cluster-NILE22267	system	cluster-NILE22271	0
Entity	system	cluster-NILE22267	system	cluster-NILE22272	0
Entity	system	cluster-NILE22267	system	cluster-NILE22273	0
Entity	system	cluster-NILE22267	system	cluster-NILE22274	0
Entity	system	cluster-NILE22267	system	cluster-NILE22275	0
Entity	system	cluster-NILE22267	system	cluster-NILE22276	0
Entity	system	cluster-NILE22267	system	cluster-NILE22277	0
Entity	system	cluster-NILE22267	system	cluster-NILE22278	0
Entity	system	cluster-NILE22267	system	cluster-NILE22279	0
Entity	system	cluster-NILE22267	system	cluster-NILE22280	0
Entity	system	cluster-NILE22267	system	cluster-NILE22281	0
Entity	system	cluster-NILE22268	system	cluster-NILE22240	0
Entity	system	cluster-NILE22268	system	cluster-NILE22241	0
Entity	system	cluster-NILE22268	system	cluster-NILE22242	0
Entity	system	cluster-NILE22268	system	cluster-NILE22243	0
Entity	system	cluster-NILE22268	system	cluster-NILE22244	0
Entity	system	cluster-NILE22268	system	cluster-NILE22245	0
Entity	system	cluster-NILE22268	system	cluster-NILE22247	0
Entity	system	cluster-NILE22268	system	cluster-NILE22248	0
Entity	system	cluster-NILE22268	system	cluster-NILE22249	0
Entity	system	cluster-NILE22268	system	cluster-NILE22250	0
Entity	system	cluster-NILE22268	system	cluster-NILE22251	0
Entity	system	cluster-NILE22268	system	cluster-NILE22252	0
Entity	system	cluster-NILE22268	system	cluster-NILE22253	0
Entity	system	cluster-NILE22268	system	cluster-NILE22254	0
Entity	system	cluster-NILE22268	system	cluster-NILE22255	0
Entity	system	cluster-NILE22268	system	cluster-NILE22256	0
Entity	system	cluster-NILE22268	system	cluster-NILE22257	0
Entity	system	cluster-NILE22268	system	cluster-NILE22258	0
Entity	system	cluster-NILE22268	system	cluster-NILE22259	0
Entity	system	cluster-NILE22268	system	cluster-NILE22260	0
Entity	system	cluster-NILE22268	system	cluster-NILE22261	0
Entity	system	cluster-NILE22268	system	cluster-NILE22262	0
Entity	system	cluster-NILE22268	system	cluster-NILE22263	0
Entity	system	cluster-NILE22268	system	cluster-NILE22264	0
Entity	system	cluster-NILE22268	system	cluster-NILE22265	0
Entity	system	cluster-NILE22268	system	cluster-NILE22266	0
Entity	system	cluster-NILE22268	system	cluster-NILE22267	0
Entity	system	cluster-NILE22268	system	cluster-NILE22268	3
Entity	system	cluster-NILE22268	system	cluster-NILE22269	0
Entity	system	cluster-NILE22268	system	cluster-NILE22270	0
Entity	system	cluster-NILE22268	system	cluster-NILE22271	0
Entity	system	cluster-NILE22268	system	cluster-NILE22272	0
Entity	system	cluster-NILE22268	system	cluster-NILE22273	0
Entity	system	cluster-NILE22268	system	cluster-NILE22274	0
Entity	system	cluster-NILE22268	system	cluster-NILE22275	0
Entity	system	cluster-NILE22268	system	cluster-NILE22276	0
Entity	system	cluster-NILE22268	system	cluster-NILE22277	0
Entity	system	cluster-NILE22268	system	cluster-NILE22278	0
Entity	system	cluster-NILE22268	system	cluster-NILE22279	0
Entity	system	cluster-NILE22268	system	cluster-NILE22280	0
Entity	system	cluster-NILE22268	system	cluster-NILE22281	0
Entity	system	cluster-NILE22269	system	cluster-NILE22240	0
Entity	system	cluster-NILE22269	system	cluster-NILE22241	0
Entity	system	cluster-NILE22269	system	cluster-NILE22242	0
Entity	system	cluster-NILE22269	system	cluster-NILE22243	0
Entity	system	cluster-NILE22269	system	cluster-NILE22244	0
Entity	system	cluster-NILE22269	system	cluster-NILE22245	0
Entity	system	cluster-NILE22269	system	cluster-NILE22247	0
Entity	system	cluster-NILE22269	system	cluster-NILE22248	0
Entity	system	cluster-NILE22269	system	cluster-NILE22249	0
Entity	system	cluster-NILE22269	system	cluster-NILE22250	0
Entity	system	cluster-NILE22269	system	cluster-NILE22251	0
Entity	system	cluster-NILE22269	system	cluster-NILE22252	0
Entity	system	cluster-NILE22269	system	cluster-NILE22253	0
Entity	system	cluster-NILE22269	system	cluster-NILE22254	0
Entity	system	cluster-NILE22269	system	cluster-NILE22255	0
Entity	system	cluster-NILE22269	system	cluster-NILE22256	0
Entity	system	cluster-NILE22269	system	cluster-NILE22257	0
Entity	system	cluster-NILE22269	system	cluster-NILE22258	0
Entity	system	cluster-NILE22269	system	cluster-NILE22259	0
Entity	system	cluster-NILE22269	system	cluster-NILE22260	0
Entity	system	cluster-NILE22269	system	cluster-NILE22261	0
Entity	system	cluster-NILE22269	system	cluster-NILE22262	0
Entity	system	cluster-NILE22269	system	cluster-NILE22263	0
Entity	system	cluster-NILE22269	system	cluster-NILE22264	0
Entity	system	cluster-NILE22269	system	cluster-NILE22265	0
Entity	system	cluster-NILE22269	system	cluster-NILE22266	0
Entity	system	cluster-NILE22269	system	cluster-NILE22267	0
Entity	system	cluster-NILE22269	system	cluster-NILE22268	0
Entity	system	cluster-NILE22269	system	cluster-NILE22269	1
Entity	system	cluster-NILE22269	system	cluster-NILE22270	0
Entity	system	cluster-NILE22269	system	cluster-NILE22271	0
Entity	system	cluster-NILE22269	system	cluster-NILE22272	0
Entity	system	cluster-NILE22269	system	cluster-NILE22273	0
Entity	system	cluster-NILE22269	system	cluster-NILE22274	0
Entity	system	cluster-NILE22269	system	cluster-NILE22275	0
Entity	system	cluster-NILE22269	system	cluster-NILE22276	0
Entity	system	cluster-NILE22269	system	cluster-NILE22277	0
Entity	system	cluster-NILE22269	system	cluster-NILE22278	0
Entity	system	cluster-NILE22269	system	cluster-NILE22279	0
Entity	system	cluster-NILE22269	system	cluster-NILE22280	0
Entity	system	cluster-NILE22269	system	cluster-NILE22281	0
Entity	system	cluster-NILE22270	system	cluster-NILE22240	0
Entity	system	cluster-NILE22270	system	cluster-NILE22241	0
Entity	system	cluster-NILE22270	system	cluster-NILE22242	0
Entity	system	cluster-NILE22270	system	cluster-NILE22243	0
Entity	system	cluster-NILE22270	system	cluster-NILE22244	0
Entity	system	cluster-NILE22270	system	cluster-NILE22245	0
Entity	system	cluster-NILE22270	system	cluster-NILE22247	0
Entity	system	cluster-NILE22270	system	cluster-NILE22248	0
Entity	system	cluster-NILE22270	system	cluster-NILE22249	0
Entity	system	cluster-NILE22270	system	cluster-NILE22250	0
Entity	system	cluster-NILE22270	system	cluster-NILE22251	0
Entity	system	cluster-NILE22270	system	cluster-NILE22252	0
Entity	system	cluster-NILE22270	system	cluster-NILE22253	0
Entity	system	cluster-NILE22270	system	cluster-NILE22254	0
Entity	system	cluster-NILE22270	system	cluster-NILE22255	0
Entity	system	cluster-NILE22270	system	cluster-NILE22256	0
Entity	system	cluster-NILE22270	system	cluster-NILE22257	0
Entity	system	cluster-NILE22270	system	cluster-NILE22258	0
Entity	system	cluster-NILE22270	system	cluster-NILE22259	0
Entity	system	cluster-NILE22270	system	cluster-NILE22260	0
Entity	system	cluster-NILE22270	system	cluster-NILE22261	0
Entity	system	cluster-NILE22270	system	cluster-NILE22262	0
Entity	system	cluster-NILE22270	system	cluster-NILE22263	0
Entity	system	cluster-NILE22270	system	cluster-NILE22264	0
Entity	system	cluster-NILE22270	system	cluster-NILE22265	0
Entity	system	cluster-NILE22270	system	cluster-NILE22266	0
Entity	system	cluster-NILE22270	system	cluster-NILE22267	0
Entity	system	cluster-NILE22270	system	cluster-NILE22268	0
Entity	system	cluster-NILE22270	system	cluster-NILE22269	0
Entity	system	cluster-NILE22270	system	cluster-NILE22270	2
Entity	system	cluster-NILE22270	system	cluster-NILE22271	0
Entity	system	cluster-NILE22270	system	cluster-NILE22272	0
Entity	system	cluster-NILE22270	system	cluster-NILE22273	0
Entity	system	cluster-NILE22270	system	cluster-NILE22274	0
Entity	system	cluster-NILE22270	system	cluster-NILE22275	0
Entity	system	cluster-NILE22270	system	cluster-NILE22276	0
Entity	system	cluster-NILE22270	system	cluster-NILE22277	0
Entity	system	cluster-NILE22270	system	cluster-NILE22278	0
Entity	system	cluster-NILE22270	system	cluster-NILE22279	0
Entity	system	cluster-NILE22270	system	cluster-NILE22280	0
Entity	system	cluster-NILE22270	system	cluster-NILE22281	0
Entity	system	cluster-NILE22271	system	cluster-NILE22240	0
Entity	system	cluster-NILE22271	system	cluster-NILE22241	0
Entity	system	cluster-NILE22271	system	cluster-NILE22242	0
Entity	system	cluster-NILE22271	system	cluster-NILE22243	0
Entity	system	cluster-NILE22271	system	cluster-NILE22244	0
Entity	system	cluster-NILE22271	system	cluster-NILE22245	0
Entity	system	cluster-NILE22271	system	cluster-NILE22247	0
Entity	system	cluster-NILE22271	system	cluster-NILE22248	0
Entity	system	cluster-NILE22271	system	cluster-NILE22249	0
Entity	system	cluster-NILE22271	system	cluster-NILE22250	0
Entity	system	cluster-NILE22271	system	cluster-NILE22251	0
Entity	system	cluster-NILE22271	system	cluster-NILE22252	0
Entity	system	cluster-NILE22271	system	cluster-NILE22253	0
Entity	system	cluster-NILE22271	system	cluster-NILE22254	0
Entity	system	cluster-NILE22271	system	cluster-NILE22255	0
Entity	system	cluster-NILE22271	system	cluster-NILE22256	0
Entity	system	cluster-NILE22271	system	cluster-NILE22257	0
Entity	system	cluster-NILE22271	system	cluster-NILE22258	0
Entity	system	cluster-NILE22271	system	cluster-NILE22259	0
Entity	system	cluster-NILE22271	system	cluster-NILE22260	0
Entity	system	cluster-NILE22271	system	cluster-NILE22261	0
Entity	system	cluster-NILE22271	system	cluster-NILE22262	0
Entity	system	cluster-NILE22271	system	cluster-NILE22263	0
Entity	system	cluster-NILE22271	system	cluster-NILE22264	0
Entity	system	cluster-NILE22271	system	cluster-NILE22265	0
Entity	system	cluster-NILE22271	system	cluster-NILE22266	0
Entity	system	cluster-NILE22271	system	cluster-NILE22267	0
Entity	system	cluster-NILE22271	system	cluster-NILE22268	0
Entity	system	cluster-NILE22271	system	cluster-NILE22269	0
Entity	system	cluster-NILE22271	system	cluster-NILE22270	0
Entity	system	cluster-NILE22271	system	cluster-NILE22271	1
Entity	system	cluster-NILE22271	system	cluster-NILE22272	0
Entity	system	cluster-NILE22271	system	cluster-NILE22273	0
Entity	system	cluster-NILE22271	system	cluster-NILE22274	0
Entity	system	cluster-NILE22271	system	cluster-NILE22275	0
Entity	system	cluster-NILE22271	system	cluster-NILE22276	0
Entity	system	cluster-NILE22271	system	cluster-NILE22277	0
Entity	system	cluster-NILE22271	system	cluster-NILE22278	0
Entity	system	cluster-NILE22271	system	cluster-NILE22279	0
Entity	system	cluster-NILE22271	system	cluster-NILE22280	0
Entity	system	cluster-NILE22271	system	cluster-NILE22281	0
Entity	system	cluster-NILE22272	system	cluster-NILE22240	0
Entity	system	cluster-NILE22272	system	cluster-NILE22241	0
Entity	system	cluster-NILE22272	system	cluster-NILE22242	0
Entity	system	cluster-NILE22272	system	cluster-NILE22243	0
Entity	system	cluster-NILE22272	system	cluster-NILE22244	0
Entity	system	cluster-NILE22272	system	cluster-NILE22245	0
Entity	system	cluster-NILE22272	system	cluster-NILE22247	0
Entity	system	cluster-NILE22272	system	cluster-NILE22248	0
Entity	system	cluster-NILE22272	system	cluster-NILE22249	0
Entity	system	cluster-NILE22272	system	cluster-NILE22250	0
Entity	system	cluster-NILE22272	system	cluster-NILE22251	0
Entity	system	cluster-NILE22272	system	cluster-NILE22252	0
Entity	system	cluster-NILE22272	system	cluster-NILE22253	0
Entity	system	cluster-NILE22272	system	cluster-NILE22254	0
Entity	system	cluster-NILE22272	system	cluster-NILE22255	0
Entity	system	cluster-NILE22272	system	cluster-NILE22256	0
Entity	system	cluster-NILE22272	system	cluster-NILE22257	0
Entity	system	cluster-NILE22272	system	cluster-NILE22258	0
Entity	system	cluster-NILE22272	system	cluster-NILE22259	0
Entity	system	cluster-NILE22272	system	cluster-NILE22260	0
Entity	system	cluster-NILE22272	system	cluster-NILE22261	0
Entity	system	cluster-NILE22272	system	cluster-NILE22262	0
Entity	system	cluster-NILE22272	system	cluster-NILE22263	0
Entity	system	cluster-NILE22272	system	cluster-NILE22264	0
Entity	system	cluster-NILE22272	system	cluster-NILE22265	0
Entity	system	cluster-NILE22272	system	cluster-NILE22266	0
Entity	system	cluster-NILE22272	system	cluster-NILE22267	0
Entity	system	cluster-NILE22272	system	cluster-NILE22268	0
Entity	system	cluster-NILE22272	system	cluster-NILE22269	0
Entity	system	cluster-NILE22272	system	cluster-NILE22270	0
Entity	system	cluster-NILE22272	system	cluster-NILE22271	0
Entity	system	cluster-NILE22272	system	cluster-NILE22272	1
Entity	system	cluster-NILE22272	system	cluster-NILE22273	0
Entity	system	cluster-NILE22272	system	cluster-NILE22274	0
Entity	system	cluster-NILE22272	system	cluster-NILE22275	0
Entity	system	cluster-NILE22272	system	cluster-NILE22276	0
Entity	system	cluster-NILE22272	system	cluster-NILE22277	0
Entity	system	cluster-NILE22272	system	cluster-NILE22278	0
Entity	system	cluster-NILE22272	system	cluster-NILE22279	0
Entity	system	cluster-NILE22272	system	cluster-NILE22280	0
Entity	system	cluster-NILE22272	system	cluster-NILE22281	0
Entity	system	cluster-NILE22273	system	cluster-NILE22240	0
Entity	system	cluster-NILE22273	system	cluster-NILE22241	0
Entity	system	cluster-NILE22273	system	cluster-NILE22242	0
Entity	system	cluster-NILE22273	system	cluster-NILE22243	0
Entity	system	cluster-NILE22273	system	cluster-NILE22244	0
Entity	system	cluster-NILE22273	system	cluster-NILE22245	0
Entity	system	cluster-NILE22273	system	cluster-NILE22247	0
Entity	system	cluster-NILE22273	system	cluster-NILE22248	0
Entity	system	cluster-NILE22273	system	cluster-NILE22249	0
Entity	system	cluster-NILE22273	system	cluster-NILE22250	0
Entity	system	cluster-NILE22273	system	cluster-NILE22251	0
Entity	system	cluster-NILE22273	system	cluster-NILE22252	0
Entity	system	cluster-NILE22273	system	cluster-NILE22253	0
Entity	system	cluster-NILE22273	system	cluster-NILE22254	0
Entity	system	cluster-NILE22273	system	cluster-NILE22255	0
Entity	system	cluster-NILE22273	system	cluster-NILE22256	0
Entity	system	cluster-NILE22273	system	cluster-NILE22257	0
Entity	system	cluster-NILE22273	system	cluster-NILE22258	0
Entity	system	cluster-NILE22273	system	cluster-NILE22259	0
Entity	system	cluster-NILE22273	system	cluster-NILE22260	0
Entity	system	cluster-NILE22273	system	cluster-NILE22261	0
Entity	system	cluster-NILE22273	system	cluster-NILE22262	0
Entity	system	cluster-NILE22273	system	cluster-NILE22263	0
Entity	system	cluster-NILE22273	system	cluster-NILE22264	0
Entity	system	cluster-NILE22273	system	cluster-NILE22265	0
Entity	system	cluster-NILE22273	system	cluster-NILE22266	0
Entity	system	cluster-NILE22273	system	cluster-NILE22267	0
Entity	system	cluster-NILE22273	system	cluster-NILE22268	0
Entity	system	cluster-NILE22273	system	cluster-NILE22269	0
Entity	system	cluster-NILE22273	system	cluster-NILE22270	0
Entity	system	cluster-NILE22273	system	cluster-NILE22271	0
Entity	system	cluster-NILE22273	system	cluster-NILE22272	0
Entity	system	cluster-NILE22273	system	cluster-NILE22273	1
Entity	system	cluster-NILE22273	system	cluster-NILE22274	0
Entity	system	cluster-NILE22273	system	cluster-NILE22275	0
Entity	system	cluster-NILE22273	system	cluster-NILE22276	0
Entity	system	cluster-NILE22273	system	cluster-NILE22277	0
Entity	system	cluster-NILE22273	system	cluster-NILE22278	0
Entity	system	cluster-NILE22273	system	cluster-NILE22279	0
Entity	system	cluster-NILE22273	system	cluster-NILE22280	0
Entity	system	cluster-NILE22273	system	cluster-NILE22281	0
Entity	system	cluster-NILE22274	system	cluster-NILE22240	0
Entity	system	cluster-NILE22274	system	cluster-NILE22241	0
Entity	system	cluster-NILE22274	system	cluster-NILE22242	0
Entity	system	cluster-NILE22274	system	cluster-NILE22243	0
Entity	system	cluster-NILE22274	system	cluster-NILE22244	0
Entity	system	cluster-NILE22274	system	cluster-NILE22245	0
Entity	system	cluster-NILE22274	system	cluster-NILE22247	0
Entity	system	cluster-NILE22274	system	cluster-NILE22248	0
Entity	system	cluster-NILE22274	system	cluster-NILE22249	0
Entity	system	cluster-NILE22274	system	cluster-NILE22250	0
Entity	system	cluster-NILE22274	system	cluster-NILE22251	0
Entity	system	cluster-NILE22274	system	cluster-NILE22252	0
Entity	system	cluster-NILE22274	system	cluster-NILE22253	0
Entity	system	cluster-NILE22274	system	cluster-NILE22254	0
Entity	system	cluster-NILE22274	system	cluster-NILE22255	0
Entity	system	cluster-NILE22274	system	cluster-NILE22256	0
Entity	system	cluster-NILE22274	system	cluster-NILE22257	0
Entity	system	cluster-NILE22274	system	cluster-NILE22258	0
Entity	system	cluster-NILE22274	system	cluster-NILE22259	0
Entity	system	cluster-NILE22274	system	cluster-NILE22260	0
Entity	system	cluster-NILE22274	system	cluster-NILE22261	0
Entity	system	cluster-NILE22274	system	cluster-NILE22262	0
Entity	system	cluster-NILE22274	system	cluster-NILE22263	0
Entity	system	cluster-NILE22274	system	cluster-NILE22264	0
Entity	system	cluster-NILE22274	system	cluster-NILE22265	0
Entity	system	cluster-NILE22274	system	cluster-NILE22266	0
Entity	system	cluster-NILE22274	system	cluster-NILE22267	0
Entity	system	cluster-NILE22274	system	cluster-NILE22268	0
Entity	system	cluster-NILE22274	system	cluster-NILE22269	0
Entity	system	cluster-NILE22274	system	cluster-NILE22270	0
Entity	system	cluster-NILE22274	system	cluster-NILE22271	0
Entity	system	cluster-NILE22274	system	cluster-NILE22272	0
Entity	system	cluster-NILE22274	system	cluster-NILE22273	0
Entity	system	cluster-NILE22274	system	cluster-NILE22274	1
Entity	system	cluster-NILE22274	system	cluster-NILE22275	0
Entity	system	cluster-NILE22274	system	cluster-NILE22276	0
Entity	system	cluster-NILE22274	system	cluster-NILE22277	0
Entity	system	cluster-NILE22274	system	cluster-NILE22278	0
Entity	system	cluster-NILE22274	system	cluster-NILE22279	0
Entity	system	cluster-NILE22274	system	cluster-NILE22280	0
Entity	system	cluster-NILE22274	system	cluster-NILE22281	0
Entity	system	cluster-NILE22275	system	cluster-NILE22240	0
Entity	system	cluster-NILE22275	system	cluster-NILE22241	0
Entity	system	cluster-NILE22275	system	cluster-NILE22242	0
Entity	system	cluster-NILE22275	system	cluster-NILE22243	0
Entity	system	cluster-NILE22275	system	cluster-NILE22244	0
Entity	system	cluster-NILE22275	system	cluster-NILE22245	0
Entity	system	cluster-NILE22275	system	cluster-NILE22247	0
Entity	system	cluster-NILE22275	system	cluster-NILE22248	0
Entity	system	cluster-NILE22275	system	cluster-NILE22249	0
Entity	system	cluster-NILE22275	system	cluster-NILE22250	0
Entity	system	cluster-NILE22275	system	cluster-NILE22251	0
Entity	system	cluster-NILE22275	system	cluster-NILE22252	0
Entity	system	cluster-NILE22275	system	cluster-NILE22253	0
Entity	system	cluster-NILE22275	system	cluster-NILE22254	0
Entity	system	cluster-NILE22275	system	cluster-NILE22255	0
Entity	system	cluster-NILE22275	system	cluster-NILE22256	0
Entity	system	cluster-NILE22275	system	cluster-NILE22257	0
Entity	system	cluster-NILE22275	system	cluster-NILE22258	0
Entity	system	cluster-NILE22275	system	cluster-NILE22259	0
Entity	system	cluster-NILE22275	system	cluster-NILE22260	0
Entity	system	cluster-NILE22275	system	cluster-NILE22261	0
Entity	system	cluster-NILE22275	system	cluster-NILE22262	0
Entity	system	cluster-NILE22275	system	cluster-NILE22263	0
Entity	system	cluster-NILE22275	system	cluster-NILE22264	0
Entity	system	cluster-NILE22275	system	cluster-NILE22265	0
Entity	system	cluster-NILE22275	system	cluster-NILE22266	0
Entity	system	cluster-NILE22275	system	cluster-NILE22267	0
Entity	system	cluster-NILE22275	system	cluster-NILE22268	0
Entity	system	cluster-NILE22275	system	cluster-NILE22269	0
Entity	system	cluster-NILE22275	system	cluster-NILE22270	0
Entity	system	cluster-NILE22275	system	cluster-NILE22271	0
Entity	system	cluster-NILE22275	system	cluster-NILE22272	0
Entity	system	cluster-NILE22275	system	cluster-NILE22273	0
Entity	system	cluster-NILE22275	system	cluster-NILE22274	0
Entity	system	cluster-NILE22275	system	cluster-NILE22275	5
Entity	system	cluster-NILE22275	system	cluster-NILE22276	0
Entity	system	cluster-NILE22275	system	cluster-NILE22277	0
Entity	system	cluster-NILE22275	system	cluster-NILE22278	0
Entity	system	cluster-NILE22275	system	cluster-NILE22279	0
Entity	system	cluster-NILE22275	system	cluster-NILE22280	0
Entity	system	cluster-NILE22275	system	cluster-NILE22281	0
Entity	system	cluster-NILE22276	system	cluster-NILE22240	0
Entity	system	cluster-NILE22276	system	cluster-NILE22241	0
Entity	system	cluster-NILE22276	system	cluster-NILE22242	0
Entity	system	cluster-NILE22276	system	cluster-NILE22243	0
Entity	system	cluster-NILE22276	system	cluster-NILE22244	0
Entity	system	cluster-NILE22276	system	cluster-NILE22245	0
Entity	system	cluster-NILE22276	system	cluster-NILE22247	0
Entity	system	cluster-NILE22276	system	cluster-NILE22248	0
Entity	system	cluster-NILE22276	system	cluster-NILE22249	0
Entity	system	cluster-NILE22276	system	cluster-NILE22250	0
Entity	system	cluster-NILE22276	system	cluster-NILE22251	0
Entity	system	cluster-NILE22276	system	cluster-NILE22252	0
Entity	system	cluster-NILE22276	system	cluster-NILE22253	0
Entity	system	cluster-NILE22276	system	cluster-NILE22254	0
Entity	system	cluster-NILE22276	system	cluster-NILE22255	0
Entity	system	cluster-NILE22276	system	cluster-NILE22256	0
Entity	system	cluster-NILE22276	system	cluster-NILE22257	0
Entity	system	cluster-NILE22276	system	cluster-NILE22258	0
Entity	system	cluster-NILE22276	system	cluster-NILE22259	0
Entity	system	cluster-NILE22276	system	cluster-NILE22260	0
Entity	system	cluster-NILE22276	system	cluster-NILE22261	0
Entity	system	cluster-NILE22276	system	cluster-NILE22262	0
Entity	system	cluster-NILE22276	system	cluster-NILE22263	0
Entity	system	cluster-NILE22276	system	cluster-NILE22264	0
Entity	system	cluster-NILE22276	system	cluster-NILE22265	0
Entity	system	cluster-NILE22276	system	cluster-NILE22266	0
Entity	system	cluster-NILE22276	system	cluster-NILE22267	0
Entity	system	cluster-NILE22276	system	cluster-NILE22268	0
Entity	system	cluster-NILE22276	system	cluster-NILE22269	0
Entity	system	cluster-NILE22276	system	cluster-NILE22270	0
Entity	system	cluster-NILE22276	system	cluster-NILE22271	0
Entity	system	cluster-NILE22276	system	cluster-NILE22272	0
Entity	system	cluster-NILE22276	system	cluster-NILE22273	0
Entity	system	cluster-NILE22276	system	cluster-NILE22274	0
Entity	system	cluster-NILE22276	system	cluster-NILE22275	0
Entity	system	cluster-NILE22276	system	cluster-NILE22276	1
Entity	system	cluster-NILE22276	system	cluster-NILE22277	0
Entity	system	cluster-NILE22276	system	cluster-NILE22278	0
Entity	system	cluster-NILE22276	system	cluster-NILE22279	0
Entity	system	cluster-NILE22276	system	cluster-NILE22280	0
Entity	system	cluster-NILE22276	system	cluster-NILE22281	0
Entity	system	cluster-NILE22277	system	cluster-NILE22240	0
Entity	system	cluster-NILE22277	system	cluster-NILE22241	0
Entity	system	cluster-NILE22277	system	cluster-NILE22242	0
Entity	system	cluster-NILE22277	system	cluster-NILE22243	0
Entity	system	cluster-NILE22277	system	cluster-NILE22244	0
Entity	system	cluster-NILE22277	system	cluster-NILE22245	0
Entity	system	cluster-NILE22277	system	cluster-NILE22247	0
Entity	system	cluster-NILE22277	system	cluster-NILE22248	0
Entity	system	cluster-NILE22277	system	cluster-NILE22249	0
Entity	system	cluster-NILE22277	system	cluster-NILE22250	0
Entity	system	cluster-NILE22277	system	cluster-NILE22251	0
Entity	system	cluster-NILE22277	system	cluster-NILE22252	0
Entity	system	cluster-NILE22277	system	cluster-NILE22253	0
Entity	system	cluster-NILE22277	system	cluster-NILE22254	0
Entity	system	cluster-NILE22277	system	cluster-NILE22255	0
Entity	system	cluster-NILE22277	system	cluster-NILE22256	0
Entity	system	cluster-NILE22277	system	cluster-NILE22257	0
Entity	system	cluster-NILE22277	system	cluster-NILE22258	0
Entity	system	cluster-NILE22277	system	cluster-NILE22259	0
Entity	system	cluster-NILE22277	system	cluster-NILE22260	0
Entity	system	cluster-NILE22277	system	cluster-NILE22261	0
Entity	system	cluster-NILE22277	system	cluster-NILE22262	0
Entity	system	cluster-NILE22277	system	cluster-NILE22263	0
Entity	system	cluster-NILE22277	system	cluster-NILE22264	0
Entity	system	cluster-NILE22277	system	cluster-NILE22265	0
Entity	system	cluster-NILE22277	system	cluster-NILE22266	0
Entity	system	cluster-NILE22277	system	cluster-NILE22267	0
Entity	system	cluster-NILE22277	system	cluster-NILE22268	0
Entity	system	cluster-NILE22277	system	cluster-NILE22269	0
Entity	system	cluster-NILE22277	system	cluster-NILE22270	0
Entity	system	cluster-NILE22277	system	cluster-NILE22271	0
Entity	system	cluster-NILE22277	system	cluster-NILE22272	0
Entity	system	cluster-NILE22277	system	cluster-NILE22273	0
Entity	system	cluster-NILE22277	system	cluster-NILE22274	0
Entity	system	cluster-NILE22277	system	cluster-NILE22275	0
